collided,min_gap,min_ttc,TET,TIT,max_DRAC,min_time_headway,rms_accel,max_decel,rms_jerk,rms_gap_error,mean_time_gap,mean_T_pred,damping_D,mode,scenario,driver
False,13.51176468054889,14.068990298966334,0.0,0.0,0.03543058362587208,1.2979988166088987,0.11282789107720204,0.46372437477111816,1.5873963065015506,2.1149608140664045,1.3518863895534408,1.073699904680252,,normal,following,13
False,13.51176468054889,16.68555308362998,0.0,0.0,0.028428145499397185,1.2979988166088987,0.17196787670129654,0.6735647916793823,2.3582520759301797,1.2745947052012452,1.5183870409075262,1.278831632534663,,memoryless,following,13
False,2.449205446088907,1.7609447906854379,0.0,0.0,1.2792158190230456,1.1611690844532543,1.4035511842587538,2.982903480529785,0.8856993935707902,7.669148321071317,2.2282282112143736,1.1058701276779175,0.7342941514744503,oracle,stop_and_go,13
False,2.457840268959864,1.992289281343158,0.0,0.0,1.154843391535835,1.1548326951523413,1.197973801311311,2.826972723007202,1.2316196133225783,9.46274933750464,2.4577777786430395,1.2430144429206849,0.599182998107579,normal,stop_and_go,13
False,2.882439543442423,2.1156951057494737,0.0,0.0,1.153808293460521,1.12260461515319,1.2131316013523377,2.5439345836639404,0.9323326015706545,8.444635123472773,2.5035365990650607,1.3187399156888326,0.6242491177883586,memoryless,stop_and_go,13
False,1.9275343673770355,1.5180315422019661,0.0,0.0,1.914306666496452,1.2979988166088987,0.7191174066945089,4.924668788909912,0.7634038016308993,1.5894475161592259,1.735128699049014,1.1058701276779175,,oracle,hard_brake,13
False,1.9103143695193834,1.4900189257547323,0.1,0.000998107424526773,2.008325796515483,1.2979988166088987,0.7431331164039897,5.677643299102783,1.260081946591839,4.155252634981259,1.7831593252738673,1.1573309389750164,,normal,hard_brake,13
False,2.229386548635196,1.7515514930300984,0.0,0.0,1.7759283090769475,1.2979988166088987,0.7007532211311183,5.178946495056152,0.8784213558568023,2.3927639996870176,2.0245489873688367,1.2726036951939266,,memoryless,hard_brake,13
False,4.985817525072829,1.613881013439295,0.0,0.0,1.151803065394552,0.5763860701627208,0.6145375529623206,6.861677169799805,2.9029528373677267,1.36831671126086,1.3298613007568159,1.1058701276779175,,oracle,cut_in,13
False,4.689573503224655,1.6184810945220678,0.0,0.0,1.1452650120112884,0.5769717420305476,0.5200862816583622,6.049401760101318,2.6741552654411382,2.6099775884578342,1.353616248864197,1.0963868960738181,,normal,cut_in,13
False,4.828781655168822,1.6138537379383364,0.0,0.0,1.151841998626671,0.576382591107016,0.5827076978292531,6.268550872802734,2.647000034338392,1.8793119165208243,1.5355160269290642,1.2699434308211008,,memoryless,cut_in,13
False,12.104299839340875,7.929105704216615,0.0,0.0,0.11659987287338584,1.2979988166088987,0.6635520582049317,1.1519970893859863,0.5498909404715042,4.163922732959388,1.3980082077239804,1.1058701276779175,0.5808971654882463,oracle,sinusoidal,13
False,12.371292130236808,7.685198200986434,0.0,0.0,0.1280654569372798,1.2979988166088987,0.5084466545960745,0.9696612358093262,0.9108032328116282,7.87206393365912,1.4828551443987905,1.12458627730608,0.4434695488151009,normal,sinusoidal,13
False,13.223021776595829,8.959038413281903,0.0,0.0,0.10327826403504714,1.2979988166088987,0.6177782498894604,1.0745633840560913,0.6292170089174348,4.691439344559485,1.5737195664883998,1.2820384905735651,0.5409791146381375,memoryless,sinusoidal,13
False,10.519727058733329,14.383025548839177,0.0,0.0,0.026068800736661152,1.1598772499597116,0.1930031109906243,0.5676546692848206,2.77670618229817,0.8044122346151651,1.1717345655555296,0.9414989948272705,,oracle,following,14
False,10.601578261208646,17.013811114813976,0.0,0.0,0.02165429897980126,1.159967759792846,0.12444035808200936,0.8064823150634766,1.7367589964785561,1.7228403693607128,1.3428246664673307,1.0580304224292438,,normal,following,14
False,10.601578261208646,18.967302054330776,0.0,0.0,0.019586777933279054,1.159967759792846,0.1817033666459212,0.8064823150634766,2.5300669207507704,1.1738303099036027,1.5141071510222057,1.253364362915357,,memoryless,following,14
False,2.0965510409878063,1.6336603773001417,0.0,0.0,1.1603460763853028,1.0547894093324213,1.370388585080447,2.9611730575561523,0.8670524410392698,6.3187296304702185,2.299810938904395,0.9414989948272705,0.8207566958192648,oracle,stop_and_go,14
False,2.3546822045676956,2.019802603377202,0.0,0.0,1.0447288099162673,1.0361253411191922,1.1131102285369658,2.582862138748169,1.30052022059734,7.634923918049927,2.47569687768392,1.2296799701452255,0.6428499519950831,normal,stop_and_go,14
False,2.6833553659075613,2.110846737556123,0.0,0.0,0.9950841704918965,0.9905049303367065,1.1381816325192624,2.464228391647339,0.8400143831489534,6.971574415976385,2.5549944975353736,1.3031031767527261,0.6754667275673845,memoryless,stop_and_go,14
False,1.817671807585732,1.3722559293260168,0.5,0.03244953616079058,1.8917952154079207,1.159967759792846,0.6771178463392634,4.975523948669434,0.8147491310344277,1.1920370674181207,1.5630052668378804,0.9414989948272705,,oracle,hard_brake,14
False,1.9104822318413437,1.470046971750455,0.1,0.0029953028249545045,1.9390425694570452,1.159967759792846,0.6731546861914746,5.431088924407959,1.226842022885737,3.2181282973638896,1.7212623552312472,1.1533515787124633,,normal,hard_brake,14
False,2.224762499968341,1.7272280583455106,0.0,0.0,1.6983780585797108,1.159967759792846,0.6352054308516392,5.036067962646484,0.9143174522154466,1.9546444881069311,1.9887811914070945,1.2611372556289038,,memoryless,hard_brake,14
False,5.111475436687471,1.8351376257108338,0.0,0.0,0.890807726925349,0.6554062948967261,0.515510630323373,6.081500053405762,2.579614252327931,0.9312496453726166,1.2066404649374596,0.9414989948272705,,oracle,cut_in,14
False,4.8445107524611855,1.8345410186278053,0.0,0.0,0.8913872164128386,0.6553301811471707,0.4650290189152467,5.432555675506592,2.4138601979761845,2.014973092459681,1.3827260892543742,1.0990438891450565,,normal,cut_in,14
False,5.002140811216082,1.843534935052953,0.0,0.0,0.882710943614105,0.6564742387910976,0.5157410275135574,5.496306419372559,2.334893550915724,1.4850245691259072,1.5603282720535578,1.2551320697863897,,memoryless,cut_in,14
False,9.401151286821161,7.254495790728801,0.0,0.0,0.10934005356824636,1.159967759792846,0.6414774299357842,1.0928080081939697,0.5329196313471596,3.17964957890088,1.2485068762069633,0.9414989948272705,0.6407544086052936,oracle,sinusoidal,14
False,10.355314901002826,7.584864829362523,0.0,0.0,0.11364132202451777,1.159967759792846,0.48977538681304683,1.0608196258544922,0.8946966565547819,5.804050840225744,1.4325059356500232,1.1047913984457651,0.4784057228074612,normal,sinusoidal,14
False,10.619071884034541,8.784515755010126,0.0,0.0,0.09346472687199711,1.159967759792846,0.5464640540761283,0.8622743487358093,0.5440293797061252,3.8623063968836986,1.5630954929887102,1.2474170031150182,0.5479600880009561,memoryless,sinusoidal,14
False,27.88258981296841,29.736712480036996,0.0,0.0,0.01605357761784522,1.1423303955233006,0.20975004696816296,0.824670672416687,3.0519824433639378,2.716266567694279,1.1571108156351237,1.040336012840271,,oracle,following,15
False,24.667381505806993,25.583747031417214,0.0,0.0,0.019939323153668184,1.0059021096760241,0.13079534605693183,0.5709957480430603,1.8735029021298284,6.1701694732199845,1.058558679010176,0.8430376426378886,,normal,following,15
False,27.98521168791835,40.15625943631525,0.0,0.0,0.010799677442047248,1.1423303955233006,0.17413130050784598,1.0510668754577637,2.3829942790178347,3.641556623898504,1.4168586252496551,1.3410604250431062,,memoryless,following,15
False,4.059399601917092,1.8134550260184703,0.0,0.0,2.682143656663624,0.8316299512409474,1.8574813355209079,5.3425469398498535,1.2592642421109643,35.32881390956141,3.361274424387908,1.040336012840271,0.35363468353218763,oracle,stop_and_go,15
False,3.88094784676554,1.687046665738362,0.0,0.0,2.682143656663624,0.9074009460087411,1.7243658419608119,5.967482566833496,1.3527442462288377,41.013657120101456,3.5700059985062573,1.421572171052297,0.28656040522364634,normal,stop_and_go,15
False,4.701069678402604,1.9431023569085004,0.0,0.0,2.682143656663624,0.8947320589591107,1.7960264375644621,5.264362812042236,1.340584283787134,36.737915845077815,3.3992712892460446,1.424638729095459,0.32332280049199824,memoryless,stop_and_go,15
False,2.313723355498821,1.7545666075967978,0.0,0.0,2.1002888576949426,1.1423303955233006,1.3664107697876,5.922876834869385,0.8973159112471059,6.56259618390037,1.5954726124888559,1.040336012840271,,oracle,hard_brake,15
False,1.9146168162954909,1.5378367581478138,0.0,0.0,2.208770475239534,1.0359310673242355,1.4227034520024775,6.911256313323975,1.4657494871057766,14.81570778226889,1.529812923693974,1.0770796231428783,,normal,hard_brake,15
False,2.22166396788103,1.941168087493487,0.0,0.0,2.1456879161011333,1.1423303955233006,1.326641196676182,6.218861103057861,0.9125407684845112,9.42968292512132,1.847210670838099,1.2847286874055863,,memoryless,hard_brake,15
False,4.727620239257801,1.0,0.6000000000000001,0.22981364930622974,4.376991748809814,0.2803665425968505,1.133832108130827,9.0,3.8291362487026386,7.945187344695222,1.078223175347922,1.040336012840271,,oracle,cut_in,15
False,4.5554294196960505,0.9915858991322379,0.6000000000000001,0.24014767897463357,4.451588824034459,0.2731099897855477,1.075637412805299,9.0,3.9048354436893034,15.41573458606768,0.9312243570984916,0.8763397989670435,,normal,cut_in,15
False,4.714740851586694,1.0041250668421222,0.6000000000000001,0.22470937971593932,4.341103198110287,0.28050555719609893,1.1282227280676564,9.0,3.83800675653307,12.118115801189225,1.2934457633470795,1.3103432298700015,,memoryless,cut_in,15
False,27.86339253055038,9.387566462323322,0.0,0.0,0.2425416959268166,1.1423303955233006,1.1116594319835862,2.780766248703003,1.0391503483610225,27.027375962863395,1.642613150003281,1.040336012840271,0.3756489714732951,oracle,sinusoidal,15
False,27.999836007472776,8.592324285307814,0.0,0.0,0.22344275535226074,1.1423303955233006,0.6826702139490916,2.141047954559326,0.7692662434757889,40.34372101544611,2.0049236622474673,1.3719864283005396,0.2228098939797303,normal,sinusoidal,15
False,27.999836007472776,10.321743457823798,0.0,0.0,0.21920106332748274,1.1423303955233006,0.8459477059329416,2.4395968914031982,0.8133380436340267,32.245510251320916,1.9740664216792607,1.4092584949731828,0.26974795840754556,memoryless,sinusoidal,15
False,42.40367264500072,47.247017090757836,0.0,0.0,0.009628108109566028,1.6531457218454213,0.13725935007423037,0.5251205563545227,1.9873694493022518,2.653960439210816,1.665161636686541,1.5559585094451904,,oracle,following,16
False,27.62713967414809,27.624083813246568,0.0,0.0,0.018226522003878427,1.0688482437617006,0.09839085995670403,0.5307545065879822,1.3820323389087024,5.907060177279995,1.3075959712597098,0.9569653167327246,,normal,following,16
False,36.87843285163209,40.41945962267295,0.0,0.0,0.011379556760105684,1.4391408014534204,0.1378486483571378,0.5312856435775757,1.9839242314020797,3.7416468089068258,1.5048740116810313,1.3428458487987518,,memoryless,following,16
False,7.639264627972618,2.2942674394882117,0.0,0.0,1.9450098690840583,1.3236601205365273,1.8005229914545213,5.259668350219727,1.1753356912458193,38.02631081163747,3.5407704640312847,1.5559585094451904,0.3137451684569031,oracle,stop_and_go,16
False,5.933812166625737,1.8727751968357143,0.0,0.0,1.9450098690840583,1.4381344248498635,1.7316737886459024,6.114781379699707,1.3528465498553035,44.16123194214157,3.5543778598168956,1.4529748083154361,0.26569422294945383,normal,stop_and_go,16
False,6.738577375424045,2.057584443205805,0.0,0.0,1.9450098690840583,1.4184044276633478,1.7931149280120804,5.801764011383057,1.2305598356408656,38.00686979927898,3.4119374970761993,1.4532453751564025,0.29854466022311277,memoryless,stop_and_go,16
False,2.4862991341677527,2.304581883921055,0.0,0.0,2.0277720001469413,1.6531474019957335,1.3107018652291307,5.617508888244629,0.7323112544587566,9.698911493113185,2.419691671304158,1.5559585094451904,,oracle,hard_brake,16
False,1.9153186278133547,1.7865237703659955,0.0,0.0,2.3011091148810245,1.351574530518428,1.4351919969806435,7.1416335105896,1.399507006823708,20.31277292631217,1.8859721082184362,1.1634831525882086,,normal,hard_brake,16
False,2.220764461440997,2.015530236425822,0.0,0.0,2.148208836500585,1.4775939511192848,1.3736289249094424,6.36771297454834,0.946872169219456,11.239442212855085,2.0273622265925706,1.3024015295505524,,memoryless,hard_brake,16
False,4.81407589912414,1.0,0.7000000000000001,0.24999685065843602,4.593411445617674,0.2716376765238112,1.2063062024937528,9.0,3.8132828603325857,10.305084661603663,1.5328227967840178,1.5559585094451904,,oracle,cut_in,16
False,4.34152922765734,0.9690051367181295,0.7000000000000001,0.30062945862918,4.89196329367352,0.25013252639947653,1.1170211146995066,9.0,3.878599415129602,17.715389718296215,1.0986475080934832,0.9677741246422132,,normal,cut_in,16
False,4.648387144435824,0.9940984509496688,0.7000000000000001,0.25982876291807583,4.648111677995348,0.2653586330912168,1.157587679473381,9.0,3.976617860626979,13.725333842170308,1.3672105994626307,1.3217184290289878,,memoryless,cut_in,16
False,41.42031313008582,11.55295260331809,0.0,0.0,0.20897816137180736,1.6531474019957335,1.0367614766998883,2.4513535499572754,0.9274216074692533,33.23020076782227,2.1011985090906404,1.5559585094451904,0.3396351085583384,oracle,sinusoidal,16
False,40.08774193294456,9.479267900001796,0.0,0.0,0.2549684917004673,1.6522118604818445,0.6472900656582593,1.701634168624878,0.6740682239052752,45.75610682063569,2.168399140713402,1.4342961396773657,0.20685142951734542,normal,sinusoidal,16
False,40.66489334671373,10.226826320470979,0.0,0.0,0.22188726015512003,1.6522683286245416,0.7804783113191283,2.0432066917419434,0.7450361782764375,36.80410272596226,2.1156933400181646,1.4211208186546962,0.2436610231354194,memoryless,sinusoidal,16
False,35.115364714325004,40.614340239921475,0.0,0.0,0.01077901585707621,1.3369097748246384,0.1581343042822986,0.5599818229675293,2.248337083854526,3.4233772187876244,1.3530132955452323,1.2418612241744995,,oracle,following,17
False,26.578959480352133,28.370149725941292,0.0,0.0,0.018907268746339887,1.0086110596935087,0.12724781037506783,0.48050418496131897,1.7704274000116902,7.062567311552008,1.1329241120658253,0.8484330174326896,,normal,following,17
False,35.157944291926,42.845430155288845,0.0,0.0,0.010143294466784922,1.3369097811575352,0.1466087616231843,0.5288285613059998,2.095814694350604,3.7678572123164042,1.4121559312924017,1.305649941364924,,memoryless,following,17
False,5.346902370049693,1.931770326586277,0.0,0.0,2.459248375250806,1.0464163546480558,1.673696245016403,5.677884578704834,1.0967703581717825,47.64208369716582,4.305294766315504,1.2418612241744995,0.2725949968430179,oracle,stop_and_go,17
False,4.797786533197188,1.7621449880331304,0.0,0.0,2.459248375250806,1.101062020486669,1.7748314370265998,6.665867328643799,1.5284760008580838,46.50730926689217,3.7190122595776196,1.4538875078161557,0.2637948972902491,normal,stop_and_go,17
False,5.628338457882095,1.9841178897129306,0.0,0.0,2.459248375250806,1.0907545333450492,1.830657255464035,6.0388031005859375,1.3405830121183568,41.08717539804178,3.5462416539028907,1.454188096523285,0.29484768483500945,memoryless,stop_and_go,17
False,2.296739784918611,1.9450813282329735,0.0,0.0,2.0933964355596273,1.3367854980087148,1.3968943711660127,5.907886028289795,0.8082537926578351,10.115090907775231,1.8370576146891462,1.2418612241744995,,oracle,hard_brake,17
False,1.9293807014377415,1.6475829132078563,0.0,0.0,2.1667734853610545,1.1372670579032291,1.4768578690279752,6.832231044769287,1.326051123621256,17.968680455865332,1.6402492958771913,1.093713450630506,,normal,hard_brake,17
False,2.2230012746846723,1.9778416856826209,0.0,0.0,2.0874628219273497,1.3369097811575352,1.3972177352815254,6.5574564933776855,1.0600979350552957,11.338380671898378,1.8701527737500252,1.2853976166248322,,memoryless,hard_brake,17
False,4.773463625907891,1.0,0.7000000000000001,0.2627924689444075,4.696847438812254,0.26534464936341506,1.1826777308629413,9.0,3.8273007106326724,10.824815081926204,1.229123196138803,1.2418612241744995,,oracle,cut_in,17
False,4.468854760256201,0.9822595100983604,0.7000000000000001,0.29115003357525876,4.868038107376186,0.25225730876190106,1.1234853646611154,9.0,3.8799530441767347,18.278426530112995,0.9593048373265486,0.8708752354979515,,normal,cut_in,17
False,4.710433081253453,1.001100964143436,0.7000000000000001,0.26100759884160374,4.6865223719972136,0.2631847426364621,1.159262266231886,9.0,3.8808643721627174,14.316355976263912,1.2840279323565231,1.2920642723639806,,memoryless,cut_in,17
False,35.163863176695806,10.272541877982427,0.0,0.0,0.23341055386156995,1.3369097811575352,0.8892677310780207,2.554978132247925,0.8428194067462992,36.33210299740492,1.993211163265568,1.2418612241744995,0.2676681984046817,oracle,sinusoidal,17
False,35.069588313071215,9.0751290085971,0.0,0.0,0.24321546059812915,1.3369097811575352,0.6588399390155842,1.9891043901443481,0.6983243687045108,46.390124638073736,2.1484976363949233,1.4115332247813543,0.20148316557746407,normal,sinusoidal,17
False,35.163863176695806,10.244037693022648,0.0,0.0,0.22451368828346252,1.3369097811575352,0.8007333726058071,2.389277696609497,0.7742409488545234,37.66225882708453,2.0992829661071344,1.4152680162588755,0.2321242307471214,memoryless,sinusoidal,17
False,11.320042701819883,10.257088977431836,0.0,0.0,0.05568794423393066,1.1218955775017139,0.20777450689250535,0.9434160590171814,2.9453274207531837,0.9287401005993231,1.134599103709523,0.9257727265357971,,oracle,following,18
False,11.42514565140526,13.560865155384713,0.0,0.0,0.03387624472463563,1.1219562301882549,0.12116296115916861,0.7693458199501038,1.6818121144573583,2.0960130769719454,1.328283452424021,1.0617488560080528,,normal,following,18
False,11.429517205379465,18.521020298128956,0.0,0.0,0.02288493533772522,1.1219562301882549,0.17354051521871172,0.9747480750083923,2.2535166525052968,1.2049253836784513,1.5148601597134792,1.2798413266738256,,memoryless,following,18
False,2.117358910346588,1.6110290669997436,0.0,0.0,1.382416000180011,0.9867940422829722,1.4462227112829014,3.151402473449707,0.9296865682265215,7.63046861691297,2.220273624776125,0.9257727265357971,0.7703296298739446,oracle,stop_and_go,18
False,2.3892552775847182,1.9710956467984897,0.0,0.0,1.1371270576707897,0.9771417075410288,1.1838928827738284,3.0570356845855713,1.3289976154461822,9.254537724448456,2.477685010623461,1.2392280225952466,0.6052011210428678,normal,stop_and_go,18
False,2.8071611087400763,2.105892833248641,0.0,0.0,1.1399240994366902,0.9413900380953584,1.1980720036893724,2.648602247238159,0.9111267112748833,8.22689499967598,2.508952469475709,1.3162028179566065,0.6327574069803586,memoryless,stop_and_go,18
False,1.8043495033652595,1.3715439874016466,0.6000000000000001,0.03768568258569019,1.8788826609301017,1.1219562301882549,0.7410571424397532,5.141969203948975,0.8254889175058485,1.379745249246611,1.535799039213351,0.9257727265357971,,oracle,hard_brake,18
False,1.937952126749837,1.4832065847876086,0.1,0.0016793415212391417,1.9430117888044722,1.1219562301882549,0.7275086484776508,5.248620986938477,1.2191925796907106,4.2008544472433025,1.66312590846083,1.150745252966881,,normal,hard_brake,18
False,2.2250998577416095,1.7685085502825615,0.0,0.0,1.6964405911250198,1.1219562301882549,0.6917556336860851,4.982502460479736,0.8666388290567142,2.337080731123916,1.9693802242723157,1.2699900197982787,,memoryless,hard_brake,18
False,4.99720390081406,1.6479414306806468,0.0,0.0,1.1046830996903092,0.5885505109573737,0.5787170823372043,6.693242073059082,2.8367809474363375,1.1413808981995046,1.1598429248792141,0.9257727265357971,,oracle,cut_in,18
False,4.695073043577501,1.645180582361166,0.0,0.0,1.1083938431366993,0.5881979822640265,0.5127279094576406,5.9358954429626465,2.6909097116417504,2.517820529204878,1.3388753488794556,1.092146086593469,,normal,cut_in,18
False,4.855006531400907,1.6478867848052574,0.0,0.0,1.104756366102149,0.5885435406716197,0.5725801092659994,6.131986141204834,2.594365417727217,1.826177058778031,1.5256321156781705,1.2633517356713613,,memoryless,cut_in,18
False,10.175944605421371,7.19591306537922,0.0,0.0,0.12146272067002353,1.1219562301882549,0.7079527032081955,1.2226271629333496,0.5912080143294168,3.8846057786844757,1.2224681696974689,0.9257727265357971,0.633704188613199,oracle,sinusoidal,18
False,11.32183558795301,7.755266305718275,0.0,0.0,0.12693798993988134,1.1219562301882549,0.4953904281199958,0.9790167808532715,0.9359248921256871,7.557060441754966,1.4569199931192847,1.1113512564698855,0.43727899954977234,normal,sinusoidal,18
False,11.437824376669486,8.937842047502947,0.0,0.0,0.10160162180912816,1.1219562301882549,0.5969493149551036,1.0422956943511963,0.5939215800675786,4.4122192006862155,1.5665400027900354,1.2825544456640878,0.5341788362074126,memoryless,sinusoidal,18
False,32.8335933575871,35.964303291353964,0.0,0.0,0.012868571405883395,1.2705220936875625,0.18172281208342306,0.6896378397941589,2.601941685787544,3.1417684365721197,1.286024495294938,1.1741842031478882,,oracle,following,19
False,26.04637891077851,28.157605350369046,0.0,0.0,0.020237355094758925,1.0024200381068238,0.13138158938934097,0.4903920590877533,1.8308748713401104,6.964137878760792,1.1013481147549258,0.8375290773312251,,normal,following,19
False,32.938313529628616,45.39760287540637,0.0,0.0,0.00894800590715749,1.2705571192762168,0.148490414945056,0.6047394871711731,2.084695437422937,3.555019606649355,1.3946610295628443,1.2982485167185465,,memoryless,following,19
False,4.950476892987639,1.9031661885050086,0.0,0.0,2.552118450516973,0.9661636858228317,1.781636588202517,5.606314659118652,1.1877764193016844,41.975021081715695,3.8099871765602886,1.1741842031478882,0.3013840368601169,oracle,stop_and_go,19
False,4.532372751390911,1.7406674902112318,0.0,0.0,2.552118450516973,1.0361161110082853,1.7713713640092428,6.275224685668945,1.4314271759985504,45.08357567251991,3.676105130329009,1.4469717663526536,0.2682422597905658,normal,stop_and_go,19
False,5.32974817776169,1.9653420591573103,0.0,0.0,2.552118450516973,1.0267091868211748,1.8260528709939712,5.975427150726318,1.354659214476636,40.405700004039524,3.5196711329531625,1.4495372774203619,0.3000586330884725,memoryless,stop_and_go,19
False,2.3301807071272025,1.8921118075317738,0.0,0.0,2.127253646343776,1.2705571192762168,1.392392227012397,5.904857635498047,0.8447958103305166,8.536270767038808,1.7576143347026856,1.1741842031478882,,oracle,hard_brake,19
False,1.8975727004035428,1.609254778805488,0.0,0.0,2.2381118972559335,1.1028482702653621,1.4656099032276613,6.855525493621826,1.4202257422124238,17.11268285189535,1.6205959430532777,1.0836415362358094,,normal,hard_brake,19
False,2.222139095433333,1.9461310631735165,0.0,0.0,2.1456055461420425,1.2705571192762168,1.385199596633288,6.362348556518555,0.8999023767963491,10.784506588433064,1.8532071388902611,1.2758306507269541,,memoryless,hard_brake,19
False,4.7716533993534895,1.0000000093467605,0.7000000000000001,0.2549415794087534,4.632303151320983,0.268344113181469,1.1751967530839273,9.0,3.824167729200283,9.756197906446566,1.1797596576985971,1.1741842031478882,,oracle,cut_in,19
False,4.499210540636702,0.9850301158840541,0.7000000000000001,0.27939788969860796,4.774170929609142,0.25652513059361304,1.1136682076674562,9.0,3.890449297449748,17.62427852955292,0.9454496619782535,0.8714785924553872,,normal,cut_in,19
False,4.727897220317388,1.0026498181884371,0.7000000000000001,0.2505527788048799,4.607850949212068,0.2675090718969589,1.1520344449782267,9.0,3.8919121810601665,13.804956036584194,1.272293231442165,1.2846842751900356,,memoryless,cut_in,19
False,32.95939280244365,10.079875971725258,0.0,0.0,0.240166649197324,1.2705571192762168,1.0106999481078873,2.7078216075897217,0.9500674572392903,32.71803590781163,1.849584223082386,1.1741842031478882,0.31574086599084505,oracle,sinusoidal,19
False,32.95939280244365,8.899442852754563,0.0,0.0,0.24056426305378548,1.2705571192762168,0.6670531784202719,2.095974922180176,0.7144645280435874,45.1277420279,2.11864672908916,1.4073983892798423,0.20486177483107237,normal,sinusoidal,19
False,32.95939280244365,10.255170711882286,0.0,0.0,0.2228449872441019,1.2705571192762168,0.8118289972202871,2.522275686264038,0.7980420086863307,36.45894599162697,2.06705942144327,1.4119692967335382,0.23808031059006113,memoryless,sinusoidal,19
False,26.728483974006192,32.79792788241887,0.0,0.0,0.0125935607530055,1.911039613914823,0.09998190106482095,0.3340829610824585,1.3980035645492053,3.0989072969681435,1.9381991843980142,1.6977481842041016,,oracle,following,20
False,19.069825446777795,20.02699079078989,0.0,0.0,0.027915537378196822,1.360230479911554,0.09460071591063053,0.3316534161567688,1.2281170224230464,2.9788269400481058,1.4787965234682823,1.1613777947425843,,normal,following,20
False,21.650801167946415,19.05522716628503,0.0,0.0,0.03393009499567766,1.5559535692406925,0.16790928386791315,0.5157206058502197,2.228762202746729,1.7492314232150732,1.5880033268498974,1.3650217558940252,,memoryless,following,20
False,5.353809833635354,2.4334487388141395,0.0,0.0,0.9668127648793171,1.675142500390835,0.8296857483313799,2.8316848278045654,0.5154340871510286,24.801773036716405,4.536641759755406,1.6977481842041016,0.2514986739502882,oracle,stop_and_go,20
False,3.5337845805624055,1.8367626058575897,0.0,0.0,1.3694979415018491,1.5862752632522736,1.3474331796722014,3.3469879627227783,1.2022090368031568,16.144869304435556,2.5985685295324226,1.3021774848302206,0.4826753347653113,normal,stop_and_go,20
False,3.9658051835786114,2.0300355283000355,0.0,0.0,1.3721567464515672,1.6251670127787403,1.3953127051152419,3.3536338806152344,1.018530447732031,13.445016021284992,2.5564341453662998,1.3487235814332963,0.5132506670999697,memoryless,stop_and_go,20
False,2.5987881274654776,2.324899671173758,0.0,0.0,1.6820326405676955,1.9099091016420138,0.8244786597002981,4.917868614196777,0.6925842298011358,8.152868305893312,2.5377994823142376,1.6977481842041016,,oracle,hard_brake,20
False,1.897527056069305,1.6459999252443667,0.0,0.0,2.216595758750396,1.4214875971877052,0.9204040956784523,5.816793918609619,1.2378315796580053,8.051514106466746,2.064227572172583,1.2137589367230732,,normal,hard_brake,20
False,2.2225023722176593,1.861857727090096,0.0,0.0,1.9744682983109911,1.5614289116850886,0.8703491392395539,5.354376316070557,0.7889718473977237,3.993292942741949,2.12047190943939,1.3029682113726935,,memoryless,hard_brake,20
False,4.301614618301394,1.1961778698416672,0.2,0.04600315961985646,2.0966682946782558,0.4212697323035222,0.7425562574989824,8.602489471435547,3.6340965727551207,5.345312711403837,1.8288846228250801,1.6977481842041016,,oracle,cut_in,20
False,4.256365552421485,1.1812922457209147,0.2,0.04948083198074764,2.1498420259741406,0.41722564590503497,0.712387399887065,8.654026985168457,3.735209817995624,4.658177313996431,1.3602756731246548,1.1132958274086315,,normal,cut_in,20
False,4.408323137430705,1.196014913405786,0.2,0.04583005310938273,2.097239673621076,0.42252421167252313,0.7838025595750315,8.663768768310547,3.6620826220191742,3.395179888896661,1.5103006157031238,1.3058785404761633,,memoryless,cut_in,20
False,26.145231652732676,11.801342481538153,0.0,0.0,0.10944905212301846,1.9113513752472564,0.4052749128378833,1.0350253582000732,0.3596934544946891,20.159207298112165,2.4049795821710584,1.6977481842041016,0.23730328157944294,oracle,sinusoidal,20
False,19.351025001521705,8.023344451468352,0.0,0.0,0.19985329246572225,1.4859418318038589,0.5866867950840896,1.0244433879852295,0.7301079944475025,13.8181235371812,1.653524955793773,1.273558506766955,0.3781520555633724,normal,sinusoidal,20
False,20.81951748248647,8.535054279034108,0.0,0.0,0.17711571070202917,1.6305340207727854,0.7183910377762223,1.2455084323883057,0.6728706447052746,8.619958821693153,1.7212432175674477,1.3887504237890242,0.4628862149720619,memoryless,sinusoidal,20
False,37.703123423416656,50.73156902727522,0.0,0.0,0.007384085026334089,1.4202039064801384,0.15575017390915175,0.4572276473045349,2.2741969249153655,3.246377632078156,1.4344913408438649,1.3262085914611816,,oracle,following,21
False,27.18481715222352,32.31729827799018,0.0,0.0,0.014866937459681434,1.021970547371784,0.11967660119185543,0.4688479006290436,1.7102540829604187,6.98641959919896,1.1751893214433353,0.8685547246535619,,normal,following,21
False,37.69687199802079,49.58168600199209,0.0,0.0,0.007712475108328482,1.4198320755070664,0.1485778133920985,0.50394606590271,2.1652625757382915,3.928766694771618,1.4316002972631368,1.311362408598264,,memoryless,following,21
False,6.039836687914984,2.0373385261207817,0.0,0.0,2.3390501162247994,1.1170165659906168,1.7380960682538429,5.653284072875977,1.1369544832048577,44.87773846424404,4.002877263666835,1.3262085914611816,0.27896406777105104,oracle,stop_and_go,21
